SOURCE,RELATION,TARGET,CATEGORY_CODE,CATEGORY_NAME,IS_CONNECTED_TO_ROOT,
worksurface,HN,tabletop,43211604,Peripheral switch boxes,true
recording,HN,studio,43211604,Peripheral switch boxes,true
recording,SN,music,43211604,Peripheral switch boxes,true
music,SN,recording,43211604,Peripheral switch boxes,false
music,HN,classic,43211604,Peripheral switch boxes,false
telecommunication,HN,wireless,43211604,Peripheral switch boxes,true
telecommunication,SN,telecom,43211604,Peripheral switch boxes,true
telecom,SN,telecommunication,43211604,Peripheral switch boxes,false
transducer,HN,receiver,43211604,Peripheral switch boxes,true
transducer,HN,microphone,43211604,Peripheral switch boxes,true
component,HN,module,43211604,Peripheral switch boxes,true
component,SN,part,43211604,Peripheral switch boxes,true
component,HN,input,43211604,Peripheral switch boxes,true
component,HN,audio,43211604,Peripheral switch boxes,true
component,HN,output,43211604,Peripheral switch boxes,true
part,SN,component,43211604,Peripheral switch boxes,true
input,SN,device,43211604,Peripheral switch boxes,false
audio,HN,stereo,43211604,Peripheral switch boxes,false
pitch,HN,bass,43211604,Peripheral switch boxes,true
cable,HN,splitter,43211604,Peripheral switch boxes,false
television,HN,cable,43211604,Peripheral switch boxes,true
television,SN,tv,43211604,Peripheral switch boxes,true
tv,SN,television,43211604,Peripheral switch boxes,false
conductor,HN,cable,43211604,Peripheral switch boxes,true
device,HN,cable,43211604,Peripheral switch boxes,true
device,HN,lift,43211604,Peripheral switch boxes,true
device,HN,adapter,43211604,Peripheral switch boxes,true
device,HN,switch,43211604,Peripheral switch boxes,true
device,HN,tube,43211604,Peripheral switch boxes,true
device,HN,microphone,43211604,Peripheral switch boxes,true
device,SN,input,43211604,Peripheral switch boxes,true
device,SN,peripheral,43211604,Peripheral switch boxes,true
device,HN,transformer,43211604,Peripheral switch boxes,true
support,HN,rack,43211604,Peripheral switch boxes,true
carrier,HN,line,43211604,Peripheral switch boxes,true
circuit,HN,link,43211604,Peripheral switch boxes,true
circuit,HN,module,43211604,Peripheral switch boxes,true
circuit,HN,interface,43211604,Peripheral switch boxes,true
linkage,HN,link,43211604,Peripheral switch boxes,true
connection,HN,interface,43211604,Peripheral switch boxes,true
connection,SN,joining,43211604,Peripheral switch boxes,true
joining,SN,connection,43211604,Peripheral switch boxes,false
program,HN,interface,43211604,Peripheral switch boxes,true
program,SN,broadcast,43211604,Peripheral switch boxes,true
broadcast,SN,program,43211604,Peripheral switch boxes,false
broadcast,SN,transmission,43211604,Peripheral switch boxes,false
transmission,HN,channel,43211604,Peripheral switch boxes,true
transmission,SN,broadcast,43211604,Peripheral switch boxes,true
channel,HN,stereo,43211604,Peripheral switch boxes,false
communication,HN,channel,43211604,Peripheral switch boxes,true
communication,HN,audio,43211604,Peripheral switch boxes,true
series,HN,pro,43211604,Peripheral switch boxes,false
series,HN,smart,43211604,Peripheral switch boxes,false
string,SN,instrument,43211604,Peripheral switch boxes,false
coupler,HN,switch,43211604,Peripheral switch boxes,true
coupler,SN,coupling,43211604,Peripheral switch boxes,true
coupling,SN,coupler,43211604,Peripheral switch boxes,false
control,HN,switch,43211604,Peripheral switch boxes,true
style,HN,tabletop,43211604,Peripheral switch boxes,true
style,HN,classic,43211604,Peripheral switch boxes,true
connector,HN,output,43211604,Peripheral switch boxes,true
instrument,HN,guitar,43211604,Peripheral switch boxes,true
instrument,SN,string,43211604,Peripheral switch boxes,true
instrument,HN,bass,43211604,Peripheral switch boxes,true
unit,HN,cable,43211604,Peripheral switch boxes,true
unit,HN,link,43211604,Peripheral switch boxes,true
peripheral,SN,device,43211604,Peripheral switch boxes,false
voice,HN,bass,43211604,Peripheral switch boxes,true
version,HN,series,43211604,Peripheral switch boxes,true
