SOURCE,RELATION,TARGET,CATEGORY_CODE,CATEGORY_NAME,IS_CONNECTED_TO_ROOT,
design,SN,blueprint,43211708,Computer mouse or trackballs,true
design,HN,material,43211708,Computer mouse or trackballs,true
design,HN,color,43211708,Computer mouse or trackballs,true
design,HN,standard,43211708,Computer mouse or trackballs,true
blueprint,SN,design,43211708,Computer mouse or trackballs,false
material,HN,metal,43211708,Computer mouse or trackballs,false
color,HN,black,43211708,Computer mouse or trackballs,false
metal,HN,steel,43211708,Computer mouse or trackballs,false
metal,SN,allow,43211708,Computer mouse or trackballs,false
allow,SN,metal,43211708,Computer mouse or trackballs,false
mat,HN,mousepad,43211708,Computer mouse or trackballs,true
type,HN,cord,43211708,Computer mouse or trackballs,true
type,HN,wire,43211708,Computer mouse or trackballs,true
type,HN,laser,43211708,Computer mouse or trackballs,true
type,HN,wireless,43211708,Computer mouse or trackballs,true
device,HN,sensor,43211708,Computer mouse or trackballs,true
device,HN,kit,43211708,Computer mouse or trackballs,true
device,HN,mouse,43211708,Computer mouse or trackballs,true
mouse,SN,cooler,43211708,Computer mouse or trackballs,false
mouse,SN,master,43211708,Computer mouse or trackballs,false
position,HN,tilt,43211708,Computer mouse or trackballs,true
position,SN,side,43211708,Computer mouse or trackballs,true
position,SN,turn,43211708,Computer mouse or trackballs,true
position,SN,angle,43211708,Computer mouse or trackballs,true
side,SN,position,43211708,Computer mouse or trackballs,false
version,HN,series,43211708,Computer mouse or trackballs,true
version,HN,edition,43211708,Computer mouse or trackballs,true
series,SN,tattoo,43211708,Computer mouse or trackballs,false
series,SN,pro,43211708,Computer mouse or trackballs,false
series,SN,plus,43211708,Computer mouse or trackballs,false
series,SN,smart,43211708,Computer mouse or trackballs,false
series,SN,touch,43211708,Computer mouse or trackballs,false
series,SN,elite,43211708,Computer mouse or trackballs,false
edition,HN,overwatch,43211708,Computer mouse or trackballs,false
detector,HN,sensor,43211708,Computer mouse or trackballs,true
layer,HN,surface,43211708,Computer mouse or trackballs,true
layer,SN,level,43211708,Computer mouse or trackballs,true
level,SN,layer,43211708,Computer mouse or trackballs,false
case,HN,kit,43211708,Computer mouse or trackballs,true
case,SN,casing,43211708,Computer mouse or trackballs,true
casing,SN,case,43211708,Computer mouse or trackballs,false
gear,HN,kit,43211708,Computer mouse or trackballs,true
gear,SN,gearing,43211708,Computer mouse or trackballs,true
gearing,SN,gear,43211708,Computer mouse or trackballs,false
computer,HN,notebook,43211708,Computer mouse or trackballs,true
system,HN,window,43211708,Computer mouse or trackballs,true
system,SN,os,43211708,Computer mouse or trackballs,true
operating,SN,system,43211708,Computer mouse or trackballs,false
system,SN,operating,43211708,Computer mouse or trackballs,false
os,SN,system,43211708,Computer mouse or trackballs,false
