SOURCE,RELATION,TARGET,CATEGORY_CODE,CATEGORY_NAME,IS_CONNECTED_TO_ROOT,
connection,HN,series,43211501,Computer servers,true
connection,HN,cable,43211501,Computer servers,true
device,HN,cable,43211501,Computer servers,true
device,HN,drive,43211501,Computer servers,true
device,HN,fan,43211501,Computer servers,true
device,HN,router,43211501,Computer servers,true
device,HN,battery,43211501,Computer servers,true
storage,HN,memory,43211501,Computer servers,true
storage,HN,backup,43211501,Computer servers,true
memory,HN,ram,43211501,Computer servers,false
memory,HN,module,43211501,Computer servers,false
chord,HN,cable,43211501,Computer servers,true
dashboard,HN,board,43211501,Computer servers,true
sheet,HN,board,43211501,Computer servers,true
sheet,SN,plane,43211501,Computer servers,true
plane,SN,sheet,43211501,Computer servers,false
authorization,HN,license,43211501,Computer servers,true
authorization,SN,mandate,43211501,Computer servers,true
authorization,HN,subscription,43211501,Computer servers,true
mandate,SN,authorization,43211501,Computer servers,false
permission,HN,license,43211501,Computer servers,true
computer,HN,server,43211501,Computer servers,true
duplicate,HN,backup,43211501,Computer servers,true
offer,HN,contract,43211501,Computer servers,true
service,HN,contract,43211501,Computer servers,false
circuit,HN,module,43211501,Computer servers,true
version,HN,series,43211501,Computer servers,true
warranty,HN,service,43211501,Computer servers,true
