SOURCE,RELATION,TARGET,CATEGORY_CODE,CATEGORY_NAME,IS_CONNECTED_TO_ROOT,
box,HN,cabinet,432116,Computer accessories,false
box,HN,case,432116,Computer accessories,false
device,HN,adapter,432116,Computer accessories,true
device,HN,sensor,432116,Computer accessories,true
device,HN,lock,432116,Computer accessories,true
device,HN,cabinet,432116,Computer accessories,true
device,SN,box,432116,Computer accessories,true
device,HN,desk,432116,Computer accessories,true
device,HN,cradle,432116,Computer accessories,true
device,HN,battery,432116,Computer accessories,true
device,HN,cooler,432116,Computer accessories,true
emblem,SN,symbol,432116,Computer accessories,true
emblem,HN,badge,432116,Computer accessories,true
symbol,SN,emblem,432116,Computer accessories,false
fastener,HN,lock,432116,Computer accessories,true
fastener,HN,clip,432116,Computer accessories,true
mechanism,HN,lock,432116,Computer accessories,true
mechanism,HN,control,432116,Computer accessories,true
channel,HN,sound,432116,Computer accessories,true
vibration,HN,sound,432116,Computer accessories,true
vibration,SN,vibe,432116,Computer accessories,true
vibe,SN,vibration,432116,Computer accessories,false
connector,SN,connection,432116,Computer accessories,true
connector,SN,interface,432116,Computer accessories,true
connection,SN,connector,432116,Computer accessories,false
interface,SN,connector,432116,Computer accessories,true
instrumentality,HN,connector,432116,Computer accessories,true
material,HN,glass,432116,Computer accessories,true
pad,HN,mat,432116,Computer accessories,false
padding,HN,pad,432116,Computer accessories,true
resource,HN,supply,432116,Computer accessories,true
furniture,HN,desk,432116,Computer accessories,true
stand,HN,pole,432116,Computer accessories,true
stand,SN,stick,432116,Computer accessories,true
stick,SN,stand,432116,Computer accessories,false
table,HN,desk,432116,Computer accessories,true
increase,HN,expansion,432116,Computer accessories,true
increase,SN,increment,432116,Computer accessories,true
increment,SN,increase,432116,Computer accessories,false
collectable,HN,sticker,432116,Computer accessories,true
collectable,SN,collectible,432116,Computer accessories,true
collectible,SN,collectable,432116,Computer accessories,false
brand,HN,badge,432116,Computer accessories,true
agent,HN,coolant,432116,Computer accessories,true
electrode,HN,cathode,432116,Computer accessories,true
decoration,HN,lighting,432116,Computer accessories,true
circuit,HN,module,432116,Computer accessories,true
graphic,HN,accelerator,432116,Computer accessories,true
