SOURCE,RELATION,TARGET,CATEGORY_CODE,CATEGORY_NAME,IS_CONNECTED_TO_ROOT,
auditory_communication,HN,audio,43211607,Computer speakers,true
component,HN,audio,43211607,Computer speakers,true
component,SN,part,43211607,Computer speakers,true
part,SN,component,43211607,Computer speakers,false
frequency,HN,audio,43211607,Computer speakers,true
frequency,SN,oftenness,43211607,Computer speakers,true
oftenness,SN,frequency,43211607,Computer speakers,false
device,HN,adapter,43211607,Computer speakers,true
device,HN,charger,43211607,Computer speakers,true
area,HN,box,43211607,Computer speakers,true
area,SN,sphere,43211607,Computer speakers,true
sphere,SN,area,43211607,Computer speakers,false
container,HN,box,43211607,Computer speakers,true
container,SN,cargo_container,43211607,Computer speakers,true
cargo_container,SN,container,43211607,Computer speakers,false
seat,HN,box,43211607,Computer speakers,true
seat,SN,buttocks,43211607,Computer speakers,true
buttocks,SN,seat,43211607,Computer speakers,false
storage_device,HN,box,43211607,Computer speakers,true
storage_device,SN,memory_device,43211607,Computer speakers,true
memory_device,SN,storage_device,43211607,Computer speakers,false
blow,HN,box,43211607,Computer speakers,true
blow,SN,waste,43211607,Computer speakers,true
waste,SN,blow,43211607,Computer speakers,false
articulator,HN,speaker,43211607,Computer speakers,true
presiding_officer,HN,speaker,43211607,Computer speakers,true
chairperson,HN,speaker,43211607,Computer speakers,true
chairperson,SN,president,43211607,Computer speakers,true
president,SN,chairperson,43211607,Computer speakers,false
transducer,HN,speaker,43211607,Computer speakers,true
electronic_equipment,HN,amplifier,43211607,Computer speakers,true
computer,HN,switch,43211607,Computer speakers,true
computer,SN,calculator,43211607,Computer speakers,true
calculator,SN,computer,43211607,Computer speakers,false
warhorse,HN,charger,43211607,Computer speakers,true
warhorse,SN,veteran,43211607,Computer speakers,true
veteran,SN,warhorse,43211607,Computer speakers,false
line,HN,cord,43211607,Computer speakers,true
line,SN,lineage,43211607,Computer speakers,true
lineage,SN,line,43211607,Computer speakers,false
rope,HN,cord,43211607,Computer speakers,true
rope,SN,tie,43211607,Computer speakers,true
tie,SN,rope,43211607,Computer speakers,false
fabric,HN,cord,43211607,Computer speakers,true
fabric,SN,framework,43211607,Computer speakers,true
framework,SN,fabric,43211607,Computer speakers,false
conductor,HN,cord,43211607,Computer speakers,true
band,HN,headband,43211607,Computer speakers,true
band,SN,isthmus,43211607,Computer speakers,true
isthmus,SN,band,43211607,Computer speakers,false
