SOURCE,RELATION,TARGET,CATEGORY_CODE,CATEGORY_NAME,IS_CONNECTED_TO_ROOT,
gait,HN,roll,43211604,Peripheral switch boxes,true
gait,SN,pace,43211604,Peripheral switch boxes,true
gait,HN,rack,43211604,Peripheral switch boxes,true
pace,SN,gait,43211604,Peripheral switch boxes,false
propulsion,HN,roll,43211604,Peripheral switch boxes,true
propulsion,HN,lift,43211604,Peripheral switch boxes,true
cylinder,HN,roll,43211604,Peripheral switch boxes,true
film,HN,roll,43211604,Peripheral switch boxes,true
film,SN,movie,43211604,Peripheral switch boxes,true
film,HN,classic,43211604,Peripheral switch boxes,true
movie,SN,film,43211604,Peripheral switch boxes,false
bread,HN,roll,43211604,Peripheral switch boxes,true
bread,SN,boodle,43211604,Peripheral switch boxes,true
boodle,SN,bread,43211604,Peripheral switch boxes,false
list,HN,roll,43211604,Peripheral switch boxes,true
list,SN,number,43211604,Peripheral switch boxes,true
number,SN,list,43211604,Peripheral switch boxes,false
worksurface,HN,tabletop,43211604,Peripheral switch boxes,true
suite,HN,studio,43211604,Peripheral switch boxes,true
suite,SN,cortege,43211604,Peripheral switch boxes,true
cortege,SN,suite,43211604,Peripheral switch boxes,false
telecommunication,HN,wireless,43211604,Peripheral switch boxes,true
telecommunication,SN,telecom,43211604,Peripheral switch boxes,true
telecom,SN,telecommunication,43211604,Peripheral switch boxes,false
calculator,HN,adder,43211604,Peripheral switch boxes,true
calculator,SN,computer,43211604,Peripheral switch boxes,true
computer,SN,calculator,43211604,Peripheral switch boxes,true
computer,HN,switch,43211604,Peripheral switch boxes,true
product,HN,transformer,43211604,Peripheral switch boxes,true
product,SN,merchandise,43211604,Peripheral switch boxes,true
product,HN,microphone,43211604,Peripheral switch boxes,true
product,HN,output,43211604,Peripheral switch boxes,true
merchandise,SN,product,43211604,Peripheral switch boxes,true
merchandise,HN,line,43211604,Peripheral switch boxes,true
electrical_device,HN,transformer,43211604,Peripheral switch boxes,true
football_player,HN,receiver,43211604,Peripheral switch boxes,true
football_player,SN,footballer,43211604,Peripheral switch boxes,true
footballer,SN,football_player,43211604,Peripheral switch boxes,false
transducer,HN,receiver,43211604,Peripheral switch boxes,true
transducer,HN,microphone,43211604,Peripheral switch boxes,true
sett,HN,receiver,43211604,Peripheral switch boxes,true
sett,SN,cobble,43211604,Peripheral switch boxes,true
cobble,SN,sett,43211604,Peripheral switch boxes,false
tennis_player,HN,receiver,43211604,Peripheral switch boxes,true
component,HN,module,43211604,Peripheral switch boxes,true
component,SN,part,43211604,Peripheral switch boxes,true
component,HN,input,43211604,Peripheral switch boxes,true
component,HN,audio,43211604,Peripheral switch boxes,true
part,SN,component,43211604,Peripheral switch boxes,true
part,HN,bass,43211604,Peripheral switch boxes,true
part,SN,separate,43211604,Peripheral switch boxes,true
computer_circuit,HN,module,43211604,Peripheral switch boxes,true
computer_circuit,HN,interface,43211604,Peripheral switch boxes,true
singer,HN,bass,43211604,Peripheral switch boxes,true
pitch,HN,bass,43211604,Peripheral switch boxes,true
pitch,SN,sales_talk,43211604,Peripheral switch boxes,true
sales_talk,SN,pitch,43211604,Peripheral switch boxes,false
separate,SN,part,43211604,Peripheral switch boxes,false
singing_voice,HN,bass,43211604,Peripheral switch boxes,true
fish,HN,bass,43211604,Peripheral switch boxes,true
fish,SN,Pisces,43211604,Peripheral switch boxes,true
Pisces,SN,fish,43211604,Peripheral switch boxes,false
perch,HN,bass,43211604,Peripheral switch boxes,true
perch,SN,alight,43211604,Peripheral switch boxes,true
alight,SN,perch,43211604,Peripheral switch boxes,false
musical_instrument,HN,bass,43211604,Peripheral switch boxes,true
male_person,HN,bass,43211604,Peripheral switch boxes,true
male_person,SN,male,43211604,Peripheral switch boxes,true
male,SN,male_person,43211604,Peripheral switch boxes,false
input_device,HN,microphone,43211604,Peripheral switch boxes,true
