SOURCE,RELATION,TARGET,CATEGORY_CODE,CATEGORY_NAME,IS_CONNECTED_TO_ROOT,
relationship,HN,function,43211608,Encoder decoder equipment,true
relationship,SN,kinship,43211608,Encoder decoder equipment,true
kinship,SN,relationship,43211608,Encoder decoder equipment,false
relation,HN,function,43211608,Encoder decoder equipment,true
relation,SN,correspondence,43211608,Encoder decoder equipment,true
correspondence,SN,relation,43211608,Encoder decoder equipment,false
duty,HN,function,43211608,Encoder decoder equipment,true
duty,SN,obligation,43211608,Encoder decoder equipment,true
obligation,SN,duty,43211608,Encoder decoder equipment,false
utility,HN,function,43211608,Encoder decoder equipment,true
utility,SN,usefulness,43211608,Encoder decoder equipment,true
usefulness,SN,utility,43211608,Encoder decoder equipment,false
utensil,HN,server,43211608,Encoder decoder equipment,true
computer,HN,server,43211608,Encoder decoder equipment,true
computer,SN,calculator,43211608,Encoder decoder equipment,true
calculator,SN,computer,43211608,Encoder decoder equipment,false
electrode,HN,base,43211608,Encoder decoder equipment,true
sports_equipment,HN,base,43211608,Encoder decoder equipment,true
ingredient,HN,base,43211608,Encoder decoder equipment,true
ingredient,SN,component,43211608,Encoder decoder equipment,true
component,SN,ingredient,43211608,Encoder decoder equipment,true
component,HN,audio,43211608,Encoder decoder equipment,true
component,SN,part,43211608,Encoder decoder equipment,true
part,HN,base,43211608,Encoder decoder equipment,true
part,SN,separate,43211608,Encoder decoder equipment,true
part,SN,component,43211608,Encoder decoder equipment,true
separate,SN,part,43211608,Encoder decoder equipment,false
bottom,HN,base,43211608,Encoder decoder equipment,true
bottom,SN,bed,43211608,Encoder decoder equipment,true
bed,SN,bottom,43211608,Encoder decoder equipment,false
numb,HN,base,43211608,Encoder decoder equipment,true
numb,SN,benumb,43211608,Encoder decoder equipment,true
benumb,SN,numb,43211608,Encoder decoder equipment,false
flank,HN,base,43211608,Encoder decoder equipment,true
flank,SN,wing,43211608,Encoder decoder equipment,true
wing,SN,flank,43211608,Encoder decoder equipment,false
location,HN,base,43211608,Encoder decoder equipment,true
location,SN,localization,43211608,Encoder decoder equipment,true
localization,SN,location,43211608,Encoder decoder equipment,false
compound,HN,base,43211608,Encoder decoder equipment,true
compound,SN,intensify,43211608,Encoder decoder equipment,true
