SOURCE,RELATION,TARGET,CATEGORY_CODE,CATEGORY_NAME,IS_CONNECTED_TO_ROOT,
color,HN,black,432116,Computer accessories,true
color,SN,semblance,432116,Computer accessories,true
semblance,SN,color,432116,Computer accessories,false
man,HN,black,432116,Computer accessories,true
man,SN,world,432116,Computer accessories,true
world,SN,man,432116,Computer accessories,false
achromatic_color,HN,black,432116,Computer accessories,true
video_game,HN,black,432116,Computer accessories,true
video_game,SN,computer_game,432116,Computer accessories,true
video_game,HN,elite,432116,Computer accessories,true
computer_game,SN,video_game,432116,Computer accessories,false
clothe,HN,black,432116,Computer accessories,true
clothe,SN,dress,432116,Computer accessories,true
dress,SN,clothe,432116,Computer accessories,false
computer_screen,HN,screen,432116,Computer accessories,true
mount,SN,climb,432116,Computer accessories,false
mount,HN,mat,432116,Computer accessories,false
build,SN,human_body,432116,Computer accessories,true
build,SN,mount,432116,Computer accessories,true
human_body,SN,build,432116,Computer accessories,false
climb,SN,mount,432116,Computer accessories,false
climb,SN,mounting,432116,Computer accessories,false
mounting,SN,climb,432116,Computer accessories,true
mounting,SN,mount,432116,Computer accessories,true
container,HN,case,432116,Computer accessories,true
container,SN,cargo_container,432116,Computer accessories,true
container,HN,glass,432116,Computer accessories,true
container,SN,box,432116,Computer accessories,true
cargo_container,SN,container,432116,Computer accessories,false
problem,HN,case,432116,Computer accessories,true
problem,SN,trouble,432116,Computer accessories,true
trouble,SN,problem,432116,Computer accessories,false
state_of_mind,HN,case,432116,Computer accessories,true
state_of_mind,SN,cognitive_state,432116,Computer accessories,true
cognitive_state,SN,state_of_mind,432116,Computer accessories,false
bed_linen,HN,case,432116,Computer accessories,true
power,HN,control,432116,Computer accessories,true
power,SN,baron,432116,Computer accessories,true
causal_agent,HN,power,432116,Computer accessories,true
rate,SN,pace,432116,Computer accessories,true
rate,SN,power,432116,Computer accessories,true
pace,SN,rate,432116,Computer accessories,false
quality,SN,timbre,432116,Computer accessories,true
quality,SN,power,432116,Computer accessories,true
