SOURCE,RELATION,TARGET,CATEGORY_CODE,CATEGORY_NAME,IS_CONNECTED_TO_ROOT,
container,HN,drawer,43211804,Keyboard drawers or shelves,true
container,SN,cargo_container,43211804,Keyboard drawers or shelves,true
cargo_container,SN,container,43211804,Keyboard drawers or shelves,false
storage_device,HN,drawer,43211804,Keyboard drawers or shelves,true
storage_device,SN,memory_device,43211804,Keyboard drawers or shelves,true
storage_device,HN,desk,43211804,Keyboard drawers or shelves,true
memory_device,SN,storage_device,43211804,Keyboard drawers or shelves,false
money_handler,HN,drawer,43211804,Keyboard drawers or shelves,true
color,HN,black,43211804,Keyboard drawers or shelves,true
color,SN,semblance,43211804,Keyboard drawers or shelves,true
semblance,SN,color,43211804,Keyboard drawers or shelves,false
man,HN,black,43211804,Keyboard drawers or shelves,true
man,SN,world,43211804,Keyboard drawers or shelves,true
world,SN,man,43211804,Keyboard drawers or shelves,false
video_game,HN,black,43211804,Keyboard drawers or shelves,true
video_game,SN,computer_game,43211804,Keyboard drawers or shelves,true
computer_game,SN,video_game,43211804,Keyboard drawers or shelves,false
clothe,HN,black,43211804,Keyboard drawers or shelves,true
clothe,SN,dress,43211804,Keyboard drawers or shelves,true
dress,SN,clothe,43211804,Keyboard drawers or shelves,false
cut,HN,rack,43211804,Keyboard drawers or shelves,true
cut,SN,dilute,43211804,Keyboard drawers or shelves,true
dilute,SN,cut,43211804,Keyboard drawers or shelves,false
torture,HN,rack,43211804,Keyboard drawers or shelves,true
torture,SN,anguish,43211804,Keyboard drawers or shelves,true
anguish,SN,torture,43211804,Keyboard drawers or shelves,false
instrument_of_torture,HN,rack,43211804,Keyboard drawers or shelves,true
support,HN,rack,43211804,Keyboard drawers or shelves,true
support,SN,confirm,43211804,Keyboard drawers or shelves,true
support,HN,shelf,43211804,Keyboard drawers or shelves,true
confirm,SN,support,43211804,Keyboard drawers or shelves,false
part,HN,frame,43211804,Keyboard drawers or shelves,true
part,SN,separate,43211804,Keyboard drawers or shelves,true
separate,SN,part,43211804,Keyboard drawers or shelves,false
application,HN,frame,43211804,Keyboard drawers or shelves,true
application,SN,software,43211804,Keyboard drawers or shelves,true
software,SN,application,43211804,Keyboard drawers or shelves,false
draw,HN,frame,43211804,Keyboard drawers or shelves,true
draw,SN,string,43211804,Keyboard drawers or shelves,true
string,SN,draw,43211804,Keyboard drawers or shelves,false
computer,HN,desktop,43211804,Keyboard drawers or shelves,true
computer,SN,calculator,43211804,Keyboard drawers or shelves,true
calculator,SN,computer,43211804,Keyboard drawers or shelves,false
top,HN,desktop,43211804,Keyboard drawers or shelves,true
top,SN,head,43211804,Keyboard drawers or shelves,true
head,SN,top,43211804,Keyboard drawers or shelves,false
holder,HN,keyboard,43211804,Keyboard drawers or shelves,true
holder,SN,bearer,43211804,Keyboard drawers or shelves,true
bearer,SN,holder,43211804,Keyboard drawers or shelves,false
device,HN,keyboard,43211804,Keyboard drawers or shelves,true
sett,HN,suite,43211804,Keyboard drawers or shelves,true
sett,SN,cobble,43211804,Keyboard drawers or shelves,true
cobble,SN,sett,43211804,Keyboard drawers or shelves,false
fight,HN,brush,43211804,Keyboard drawers or shelves,true
fight,SN,battle,43211804,Keyboard drawers or shelves,true
battle,SN,fight,43211804,Keyboard drawers or shelves,false
hair_care,HN,brush,43211804,Keyboard drawers or shelves,true
electrical_device,HN,brush,43211804,Keyboard drawers or shelves,true
electrical_device,HN,mouse,43211804,Keyboard drawers or shelves,true
contact,HN,brush,43211804,Keyboard drawers or shelves,true
contact,SN,reach,43211804,Keyboard drawers or shelves,true
reach,SN,contact,43211804,Keyboard drawers or shelves,false
touch,HN,brush,43211804,Keyboard drawers or shelves,true
touch,SN,equal,43211804,Keyboard drawers or shelves,true
equal,SN,touch,43211804,Keyboard drawers or shelves,false
tail,HN,brush,43211804,Keyboard drawers or shelves,true
tail,SN,fag_end,43211804,Keyboard drawers or shelves,true
fag_end,SN,tail,43211804,Keyboard drawers or shelves,false
implement,HN,brush,43211804,Keyboard drawers or shelves,true
implement,SN,enforce,43211804,Keyboard drawers or shelves,true
enforce,SN,implement,43211804,Keyboard drawers or shelves,false
dental_care,HN,brush,43211804,Keyboard drawers or shelves,true
person,HN,mouse,43211804,Keyboard drawers or shelves,true
vermin,HN,mouse,43211804,Keyboard drawers or shelves,true
electronic_device,HN,mouse,43211804,Keyboard drawers or shelves,true
plaything,HN,slide,43211804,Keyboard drawers or shelves,true
plate_glass,HN,slide,43211804,Keyboard drawers or shelves,true
foil,HN,slide,43211804,Keyboard drawers or shelves,true
foil,SN,hydrofoil,43211804,Keyboard drawers or shelves,true
hydrofoil,SN,foil,43211804,Keyboard drawers or shelves,false
leader,HN,model,43211804,Keyboard drawers or shelves,true
leader,SN,drawing_card,43211804,Keyboard drawers or shelves,true
drawing_card,SN,leader,43211804,Keyboard drawers or shelves,false
artifact,HN,model,43211804,Keyboard drawers or shelves,true
assistant,HN,model,43211804,Keyboard drawers or shelves,true
representation,HN,model,43211804,Keyboard drawers or shelves,true
representation,SN,theatrical_performance,43211804,Keyboard drawers or shelves,true
theatrical_performance,SN,representation,43211804,Keyboard drawers or shelves,false
collectable,HN,model,43211804,Keyboard drawers or shelves,true
collectable,SN,collectible,43211804,Keyboard drawers or shelves,true
collectible,SN,collectable,43211804,Keyboard drawers or shelves,false
furniture,HN,desk,43211804,Keyboard drawers or shelves,true
table,HN,desk,43211804,Keyboard drawers or shelves,true
table,SN,mesa,43211804,Keyboard drawers or shelves,true
mesa,SN,table,43211804,Keyboard drawers or shelves,false
