SOURCE,RELATION,TARGET,CATEGORY_CODE,CATEGORY_NAME,IS_CONNECTED_TO_ROOT,
screen,HN,lcd,43211902,Liquid crystal display LCD panels or monitors,true
screen,SN,shield,43211902,Liquid crystal display LCD panels or monitors,true
shield,SN,screen,43211902,Liquid crystal display LCD panels or monitors,false
color,HN,black,43211902,Liquid crystal display LCD panels or monitors,true
color,SN,semblance,43211902,Liquid crystal display LCD panels or monitors,true
semblance,SN,color,43211902,Liquid crystal display LCD panels or monitors,false
man,HN,black,43211902,Liquid crystal display LCD panels or monitors,true
man,SN,world,43211902,Liquid crystal display LCD panels or monitors,true
world,SN,man,43211902,Liquid crystal display LCD panels or monitors,false
achromatic_color,HN,black,43211902,Liquid crystal display LCD panels or monitors,true
clothe,HN,black,43211902,Liquid crystal display LCD panels or monitors,true
clothe,SN,dress,43211902,Liquid crystal display LCD panels or monitors,true
dress,SN,clothe,43211902,Liquid crystal display LCD panels or monitors,false
polynomial,HN,series,43211902,Liquid crystal display LCD panels or monitors,true
connection,HN,series,43211902,Liquid crystal display LCD panels or monitors,true
connection,SN,joining,43211902,Liquid crystal display LCD panels or monitors,true
joining,SN,connection,43211902,Liquid crystal display LCD panels or monitors,false
mg,HN,series,43211902,Liquid crystal display LCD panels or monitors,true
mg,SN,milligram,43211902,Liquid crystal display LCD panels or monitors,true
milligram,SN,mg,43211902,Liquid crystal display LCD panels or monitors,false
order,HN,series,43211902,Liquid crystal display LCD panels or monitors,true
order,SN,decree,43211902,Liquid crystal display LCD panels or monitors,true
decree,SN,order,43211902,Liquid crystal display LCD panels or monitors,false
group,HN,series,43211902,Liquid crystal display LCD panels or monitors,true
group,SN,band,43211902,Liquid crystal display LCD panels or monitors,true
band,SN,group,43211902,Liquid crystal display LCD panels or monitors,false
display,HN,monitor,43211902,Liquid crystal display LCD panels or monitors,true
display,SN,expose,43211902,Liquid crystal display LCD panels or monitors,true
expose,SN,display,43211902,Liquid crystal display LCD panels or monitors,false
product,HN,speaker,43211902,Liquid crystal display LCD panels or monitors,true
product,SN,merchandise,43211902,Liquid crystal display LCD panels or monitors,true
merchandise,SN,product,43211902,Liquid crystal display LCD panels or monitors,false
mount,SN,climb,43211902,Liquid crystal display LCD panels or monitors,true
build,SN,human_body,43211902,Liquid crystal display LCD panels or monitors,true
build,SN,mount,43211902,Liquid crystal display LCD panels or monitors,true
human_body,SN,build,43211902,Liquid crystal display LCD panels or monitors,false
climb,SN,mount,43211902,Liquid crystal display LCD panels or monitors,false
edge,HN,bezel,43211902,Liquid crystal display LCD panels or monitors,true
edge,SN,boundary,43211902,Liquid crystal display LCD panels or monitors,true
boundary,SN,edge,43211902,Liquid crystal display LCD panels or monitors,false
score,HN,lead,43211902,Liquid crystal display LCD panels or monitors,true
score,SN,sexual_conquest,43211902,Liquid crystal display LCD panels or monitors,true
sexual_conquest,SN,score,43211902,Liquid crystal display LCD panels or monitors,false
leadership,HN,lead,43211902,Liquid crystal display LCD panels or monitors,true
advantage,HN,lead,43211902,Liquid crystal display LCD panels or monitors,true
advantage,SN,favor,43211902,Liquid crystal display LCD panels or monitors,true
favor,SN,advantage,43211902,Liquid crystal display LCD panels or monitors,false
angle,HN,lead,43211902,Liquid crystal display LCD panels or monitors,true
angle,SN,lean,43211902,Liquid crystal display LCD panels or monitors,true
lean,SN,angle,43211902,Liquid crystal display LCD panels or monitors,false
mineral,HN,lead,43211902,Liquid crystal display LCD panels or monitors,true
turn,HN,lead,43211902,Liquid crystal display LCD panels or monitors,true
turn,SN,rotate,43211902,Liquid crystal display LCD panels or monitors,true
rotate,SN,turn,43211902,Liquid crystal display LCD panels or monitors,false
position,HN,lead,43211902,Liquid crystal display LCD panels or monitors,true
position,SN,side,43211902,Liquid crystal display LCD panels or monitors,true
side,SN,position,43211902,Liquid crystal display LCD panels or monitors,false
section,HN,lead,43211902,Liquid crystal display LCD panels or monitors,true
section,SN,division,43211902,Liquid crystal display LCD panels or monitors,true
division,SN,section,43211902,Liquid crystal display LCD panels or monitors,false
graphite,HN,lead,43211902,Liquid crystal display LCD panels or monitors,true
graphite,SN,plumbago,43211902,Liquid crystal display LCD panels or monitors,true
plumbago,SN,graphite,43211902,Liquid crystal display LCD panels or monitors,false
strip,HN,lead,43211902,Liquid crystal display LCD panels or monitors,true
strip,SN,plunder,43211902,Liquid crystal display LCD panels or monitors,true
plunder,SN,strip,43211902,Liquid crystal display LCD panels or monitors,false
metallic_element,HN,lead,43211902,Liquid crystal display LCD panels or monitors,true
