SOURCE,RELATION,TARGET,CATEGORY_CODE,CATEGORY_NAME,IS_CONNECTED_TO_ROOT,
computer,HN,imac,43211706,Keyboards,true
computer,SN,calculator,43211706,Keyboards,true
computer,HN,desktop,43211706,Keyboards,true
computer,HN,iphone,43211706,Keyboards,true
computer,HN,switch,43211706,Keyboards,true
product,HN,imac,43211706,Keyboards,true
product,SN,merchandise,43211706,Keyboards,true
product,HN,book,43211706,Keyboards,true
desktop_computer,HN,imac,43211706,Keyboards,true
visual_communication,HN,projection,43211706,Keyboards,true
visual_communication,HN,video,43211706,Keyboards,true
representation,HN,projection,43211706,Keyboards,true
representation,SN,theatrical_performance,43211706,Keyboards,true
structure,HN,projection,43211706,Keyboards,true
structure,SN,social_organization,43211706,Keyboards,true
structure,HN,form,43211706,Keyboards,true
security,HN,protection,43211706,Keyboards,true
security,SN,safety,43211706,Keyboards,true
enclosure,HN,dock,43211706,Keyboards,true
moor,HN,dock,43211706,Keyboards,true
land,HN,dock,43211706,Keyboards,true
land,SN,country,43211706,Keyboards,true
platform,HN,dock,43211706,Keyboards,true
platform,SN,podium,43211706,Keyboards,true
assault,HN,battery,43211706,Keyboards,true
assault,SN,rape,43211706,Keyboards,true
electrical_device,HN,battery,43211706,Keyboards,true
electrical_device,HN,mouse,43211706,Keyboards,true
artillery,HN,battery,43211706,Keyboards,true
artillery,SN,weapon,43211706,Keyboards,true
cell,HN,cooler,43211706,Keyboards,true
cell,SN,cellular_telephone,43211706,Keyboards,true
stadium,HN,dome,43211706,Keyboards,true
stadium,SN,stadia,43211706,Keyboards,true
company,HN,dome,43211706,Keyboards,true
company,SN,caller,43211706,Keyboards,true
company,HN,plus,43211706,Keyboards,true
company,HN,smart,43211706,Keyboards,true
cut,HN,clip,43211706,Keyboards,true
cut,SN,dilute,43211706,Keyboards,true
cut,HN,rack,43211706,Keyboards,true
fastener,HN,clip,43211706,Keyboards,true
fastener,HN,link,43211706,Keyboards,true
blow,HN,clip,43211706,Keyboards,true
blow,SN,waste,43211706,Keyboards,true
case,HN,compact,43211706,Keyboards,true
case,SN,casing,43211706,Keyboards,true
case,HN,portfolio,43211706,Keyboards,true
case,HN,kit,43211706,Keyboards,true
car,HN,compact,43211706,Keyboards,true
car,SN,cable_car,43211706,Keyboards,true
car,SN,machine,43211706,Keyboards,true
telecommunication,HN,wireless,43211706,Keyboards,true
telecommunication,SN,telecom,43211706,Keyboards,true
furniture,HN,stand,43211706,Keyboards,true
bake,HN,stand,43211706,Keyboards,true
bake,SN,broil,43211706,Keyboards,true
bake,HN,reader,43211706,Keyboards,true
bake,HN,folio,43211706,Keyboards,true
bake,HN,master,43211706,Keyboards,true
stop,HN,stand,43211706,Keyboards,true
stop,SN,barricade,43211706,Keyboards,true
album,HN,stand,43211706,Keyboards,true
defense,HN,stand,43211706,Keyboards,true
defense,SN,defence,43211706,Keyboards,true
table,HN,stand,43211706,Keyboards,true
table,SN,mesa,43211706,Keyboards,true
sports_equipment,HN,stick,43211706,Keyboards,true
limb,HN,stick,43211706,Keyboards,true
limb,SN,arm,43211706,Keyboards,true
lever,HN,stick,43211706,Keyboards,true
lever,SN,pry,43211706,Keyboards,true
implement,HN,stick,43211706,Keyboards,true
implement,SN,enforce,43211706,Keyboards,true
implement,HN,bar,43211706,Keyboards,true
butter,HN,stick,43211706,Keyboards,true
belt,SN,belted_ammunition,43211706,Keyboards,true
belt,SN,band,43211706,Keyboards,true
adornment,HN,band,43211706,Keyboards,true
range,SN,compass,43211706,Keyboards,true
range,SN,band,43211706,Keyboards,true
restraint,SN,chasteness,43211706,Keyboards,true
restraint,SN,band,43211706,Keyboards,true
strip,SN,plunder,43211706,Keyboards,true
strip,SN,band,43211706,Keyboards,true
strip,HN,lead,43211706,Keyboards,true
loup,HN,band,43211706,Keyboards,true
sett,HN,portfolio,43211706,Keyboards,true
sett,SN,cobble,43211706,Keyboards,true
sett,HN,suite,43211706,Keyboards,true
function,HN,portfolio,43211706,Keyboards,true
function,SN,mapping,43211706,Keyboards,true
instrumentality,HN,connector,43211706,Keyboards,true
system,HN,logic,43211706,Keyboards,true
system,SN,arrangement,43211706,Keyboards,true
system,HN,network,43211706,Keyboards,true
write,HN,typing,43211706,Keyboards,true
write,SN,spell,43211706,Keyboards,true
man,HN,black,43211706,Keyboards,true
man,SN,world,43211706,Keyboards,true
clothe,HN,black,43211706,Keyboards,true
clothe,SN,dress,43211706,Keyboards,true
good,HN,xbox,43211706,Keyboards,true
good,SN,commodity,43211706,Keyboards,true
protective_covering,HN,blind,43211706,Keyboards,true
screen,HN,blind,43211706,Keyboards,true
screen,SN,shield,43211706,Keyboards,true
interest,HN,color,43211706,Keyboards,true
interest,SN,pastime,43211706,Keyboards,true
software,HN,rack,43211706,Keyboards,true
software,HN,pro,43211706,Keyboards,true
software,HN,lightning,43211706,Keyboards,true
software,SN,package,43211706,Keyboards,true
software,SN,application,43211706,Keyboards,true
software,HN,motion,43211706,Keyboards,true
instrument_of_torture,HN,rack,43211706,Keyboards,true
support,HN,rack,43211706,Keyboards,true
support,SN,confirm,43211706,Keyboards,true
support,HN,bar,43211706,Keyboards,true
display,HN,window,43211706,Keyboards,true
display,SN,expose,43211706,Keyboards,true
display,HN,presentation,43211706,Keyboards,true
panel,HN,window,43211706,Keyboards,true
panel,SN,empanel,43211706,Keyboards,true
portal,HN,window,43211706,Keyboards,true
portal,SN,portal_vein,43211706,Keyboards,true
portal,HN,switch,43211706,Keyboards,true
film,HN,window,43211706,Keyboards,true
film,SN,movie,43211706,Keyboards,true
open,HN,window,43211706,Keyboards,true
open,SN,clear,43211706,Keyboards,true
open,HN,port,43211706,Keyboards,true
wall,HN,window,43211706,Keyboards,true
wall,SN,rampart,43211706,Keyboards,true
laptop_computer,HN,powerbook,43211706,Keyboards,true
laptop_computer,SN,laptop,43211706,Keyboards,true
advocate,HN,presenter,43211706,Keyboards,true
advocate,SN,preach,43211706,Keyboards,true
communicator,HN,presenter,43211706,Keyboards,true
planner,HN,designer,43211706,Keyboards,true
top,HN,desktop,43211706,Keyboards,true
top,SN,head,43211706,Keyboards,true
document,HN,form,43211706,Keyboards,true
document,SN,text_file,43211706,Keyboards,true
writing_style,HN,form,43211706,Keyboards,true
